day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;19500;VEV_5100;166;25;;;;;171;8;;;;;168.5;0.0
-1;19500;VEV_5200;106;8;105;33;;;109;25;;;;;107.5;0.0
-1;19500;VEV_5300;47;24;;;;;49;24;;;;;48.0;0.0
-1;19500;VEV_5400;10;26;;;;;11;21;12;24;;;10.5;0.0
-1;19500;VEV_5500;6;22;;;;;7;21;;;;;6.5;0.0
-1;19500;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;19500;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;19600;HYDROGEL_PACK;9940;14;9937;26;;;9956;14;9958;26;;;9948.0;0.0
-1;19600;VELVETFRUIT_EXTRACT;5256;61;;;;;5261;25;5262;17;;;5258.5;0.0
-1;19600;VEV_4000;1269;15;1266;25;;;1290;15;1293;25;;;1279.5;0.0
-1;19600;VEV_4500;752;6;750;14;;;768;6;770;14;;;760.0;0.0
-1;19600;VEV_5000;246;11;245;22;;;252;6;253;12;;;249.0;0.0
-1;19600;VEV_5100;169;6;168;13;;;173;31;174;19;;;171.0;0.0
-1;19600;VEV_5200;106;31;;;;;109;7;110;32;;;107.5;0.0
-1;19600;VEV_5300;46;10;;;;;48;24;;;;;47.0;0.0
-1;19600;VEV_5400;10;28;;;;;;;;;;;10.0;0.0
-1;19600;VEV_5500;6;20;;;;;7;28;;;;;6.5;0.0
-1;19600;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-1;19600;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;19700;HYDROGEL_PACK;9942;12;9939;30;;;9958;12;9960;30;;;9950.0;0.0
-1;19700;VELVETFRUIT_EXTRACT;5257;63;;;;;5262;22;5263;36;;;5259.5;0.0
-1;19700;VEV_4000;1268;14;1266;16;;;1290;14;1292;16;;;1279.0;0.0
-1;19700;VEV_4500;752;12;750;18;;;768;12;769;18;769;11;760.0;0.0
-1;19700;VEV_5000;246;11;245;17;;;252;10;253;12;;;249.0;0.0
-1;19700;VEV_5100;170;6;169;22;;;174;12;;;;;172.0;0.0
-1;19700;VEV_5200;106;22;;;;;110;24;;;;;108.0;0.0
-1;19700;VEV_5300;46;24;;;;;48;21;;;;;47.0;0.0
-1;19700;VEV_5400;;;;;;;11;10;12;22;;;11.0;0.0
-1;19700;VEV_5500;6;7;;;;;7;18;;;;;6.5;0.0
-1;19700;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
-1;19700;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;19800;HYDROGEL_PACK;9941;10;9939;26;;;9957;10;9960;26;;;9949.0;0.0
-1;19800;VELVETFRUIT_EXTRACT;5257;31;;;;;5263;53;;;;;5260.0;0.0
-1;19800;VEV_4000;1268;10;1266;20;;;1290;10;1292;20;;;1279.0;0.0
-1;19800;VEV_4500;751;9;749;20;;;767;9;768;22;769;20;759.0;0.0
-1;19800;VEV_5000;247;8;246;13;;;253;12;;;;;250.0;0.0
-1;19800;VEV_5100;169;27;168;35;;;173;9;;;;;171.0;0.0
-1;19800;VEV_5200;107;12;106;23;;;110;19;;;;;108.5;0.0
-1;19800;VEV_5300;46;25;;;;;48;7;49;19;;;47.0;0.0
-1;19800;VEV_5400;10;21;10;8;;;12;19;;;;;11.0;0.0
-1;19800;VEV_5500;6;27;;;;;7;26;;;;;6.5;0.0
-1;19800;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-1;19800;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-1;19900;HYDROGEL_PACK;9943;12;9940;25;;;9959;12;9961;25;;;9951.0;0.0
-1;19900;VELVETFRUIT_EXTRACT;5257;15;5256;45;5256;49;5262;46;;;;;5259.5;0.0
-1;19900;VEV_4000;1269;9;1266;15;;;1290;9;1293;15;;;1279.5;0.0
-1;19900;VEV_4500;752;8;750;23;;;768;8;770;23;;;760.0;0.0
-1;19900;VEV_5000;245;9;244;14;;;251;12;252;22;;;248.0;0.0
-1;19900;VEV_5100;170;23;;;;;175;10;176;23;;;172.5;0.0
-1;19900;VEV_5200;107;8;106;24;;;109;12;110;18;;;108.0;0.0
-1;19900;VEV_5300;46;5;;;;;48;23;;;;;47.0;0.0
-1;19900;VEV_5400;10;24;;;;;;;;;;;10.0;0.0
-1;19900;VEV_5500;6;15;;;;;7;21;;;;;6.5;0.0
-1;19900;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
-1;19900;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;20000;HYDROGEL_PACK;9945;13;9942;22;;;9961;13;9963;22;;;9953.0;0.0
-1;20000;VELVETFRUIT_EXTRACT;5257;20;5256;51;;;5262;45;;;;;5259.5;0.0
-1;20000;VEV_4000;1268;13;1266;26;;;1290;13;1292;26;;;1279.0;0.0
-1;20000;VEV_4500;753;10;751;20;;;771;20;;;;;762.0;0.0
-1;20000;VEV_5000;245;9;244;24;;;252;13;;;;;248.5;0.0
-1;20000;VEV_5100;170;35;169;12;;;;;;;;;170.0;0.0
-1;20000;VEV_5200;108;24;107;28;;;110;20;111;26;;;109.0;0.0
-1;20000;VEV_5300;45;5;;;;;47;24;;;;;46.0;0.0
-1;20000;VEV_5400;10;24;;;;;12;19;;;;;11.0;0.0
-1;20000;VEV_5500;6;16;;;;;7;20;;;;;6.5;0.0
-1;20000;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-1;20000;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;20100;HYDROGEL_PACK;9943;11;9941;23;;;9959;11;9962;23;;;9951.0;0.0
-1;20100;VELVETFRUIT_EXTRACT;5256;55;;;;;5262;38;;;;;5259.0;0.0
-1;20100;VEV_4000;1269;12;1267;23;;;1291;12;1293;23;;;1280.0;0.0
-1;20100;VEV_4500;752;6;750;16;;;768;6;770;16;;;760.0;0.0
-1;20100;VEV_5000;246;12;245;15;;;252;12;;;;;249.0;0.0
-1;20100;VEV_5100;170;7;;;;;;;;;;;170.0;0.0
-1;20100;VEV_5200;108;15;;;;;111;32;;;;;109.5;0.0
-1;20100;VEV_5300;;;;;;;47;27;;;;;47.0;0.0
-1;20100;VEV_5400;;;;;;;12;24;;;;;12.0;0.0
-1;20100;VEV_5500;6;19;;;;;7;25;;;;;6.5;0.0
-1;20100;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;20100;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;20200;HYDROGEL_PACK;9943;14;9941;30;;;9959;14;9962;30;;;9951.0;0.0
-1;20200;VELVETFRUIT_EXTRACT;5258;25;5257;50;;;5262;25;5263;61;5264;44;5260.0;0.0
-1;20200;VEV_4000;1271;11;1269;17;;;1293;11;1295;17;;;1282.0;0.0
-1;20200;VEV_4500;752;9;750;20;;;770;20;;;;;761.0;0.0
-1;20200;VEV_5000;246;8;245;15;;;252;7;253;13;;;249.0;0.0
-1;20200;VEV_5100;169;9;;;;;173;12;174;23;;;171.0;0.0
-1;20200;VEV_5200;108;24;107;24;;;111;12;;;;;109.5;0.0
-1;20200;VEV_5300;45;23;;;;;47;26;;;;;46.0;0.0
-1;20200;VEV_5400;10;24;;;;;12;19;;;;;11.0;0.0
-1;20200;VEV_5500;6;18;;;;;7;26;;;;;6.5;0.0
-1;20200;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
-1;20200;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
-1;20300;HYDROGEL_PACK;9942;11;9940;30;;;9958;11;9961;30;;;9950.0;0.0
-1;20300;VELVETFRUIT_EXTRACT;5256;59;;;;;5261;23;5262;56;;;5258.5;0.0
-1;20300;VEV_4000;1271;9;1268;29;;;1293;9;1295;29;;;1282.0;0.0
-1;20300;VEV_4500;752;12;750;12;;;768;12;770;12;;;760.0;0.0
-1;20300;VEV_5000;244;8;243;12;;;250;10;251;21;;;247.0;0.0
-1;20300;VEV_5100;170;21;169;32;;;174;30;175;14;;;172.0;0.0
-1;20300;VEV_5200;107;26;;;;;111;19;;;;;109.0;0.0
-1;20300;VEV_5300;45;26;44;20;;;47;19;47;21;;;46.0;0.0
-1;20300;VEV_5400;10;26;;;;;12;16;;;;;11.0;0.0
-1;20300;VEV_5500;6;20;;;;;7;25;;;;;6.5;0.0
-1;20300;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
-1;20300;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;20400;HYDROGEL_PACK;9941;10;9938;28;;;9957;10;9959;28;;;9949.0;0.0
-1;20400;VELVETFRUIT_EXTRACT;5256;23;5255;63;;;5261;32;;;;;5258.5;0.0
-1;20400;VEV_4000;1270;13;1268;24;;;1292;13;1294;24;;;1281.0;0.0
-1;20400;VEV_4500;754;10;752;13;;;772;13;;;;;763.0;0.0
-1;20400;VEV_5000;244;34;243;17;;;250;31;251;22;;;247.0;0.0
-1;20400;VEV_5100;169;14;;;;;174;28;175;28;;;171.5;0.0
-1;20400;VEV_5200;107;34;;;;;111;20;;;;;109.0;0.0
-1;20400;VEV_5300;44;6;;;;;46;17;;;;;45.0;0.0
-1;20400;VEV_5400;10;26;;;;;12;28;;;;;11.0;0.0
-1;20400;VEV_5500;6;18;;;;;7;18;;;;;6.5;0.0
-1;20400;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-1;20400;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;20500;HYDROGEL_PACK;9946;13;9943;29;;;9962;13;9964;29;;;9954.0;0.0
-1;20500;VELVETFRUIT_EXTRACT;5254;60;;;;;5260;19;;;;;5257.0;0.0
-1;20500;VEV_4000;1272;15;1270;17;;;1294;15;1296;17;;;1283.0;0.0
-1;20500;VEV_4500;753;10;751;15;;;769;10;771;15;;;761.0;0.0
-1;20500;VEV_5000;245;7;244;12;;;251;12;;;;;248.0;0.0
-1;20500;VEV_5100;172;8;;;;;176;29;177;23;;;174.0;0.0
-1;20500;VEV_5200;107;30;;;;;110;28;;;;;108.5;0.0
-1;20500;VEV_5300;44;8;;;;;46;19;47;10;;;45.0;0.0
-1;20500;VEV_5400;10;25;;;;;11;24;;;;;10.5;0.0
-1;20500;VEV_5500;6;24;;;;;7;24;;;;;6.5;0.0
-1;20500;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
-1;20500;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-1;20600;HYDROGEL_PACK;9945;10;9943;24;;;9961;10;9963;24;;;9953.0;0.0
-1;20600;VELVETFRUIT_EXTRACT;5252;43;;;;;5258;37;;;;;5255.0;0.0
-1;20600;VEV_4000;1273;10;1270;25;;;1294;10;1297;25;;;1283.5;0.0
-1;20600;VEV_4500;752;9;750;14;;;768;9;769;7;770;14;760.0;0.0
-1;20600;VEV_5000;243;23;;;;;249;8;250;23;;;246.0;0.0
-1;20600;VEV_5100;172;32;171;24;;;176;32;177;22;;;174.0;0.0
-1;20600;VEV_5200;107;12;;;;;109;30;;;;;108.0;0.0
-1;20600;VEV_5300;44;21;;;;;;;;;;;44.0;0.0
-1;20600;VEV_5400;10;27;;;;;;;;;;;10.0;0.0
-1;20600;VEV_5500;5;12;;;;;7;18;;;;;6.0;0.0
-1;20600;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
-1;20600;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;20700;HYDROGEL_PACK;9944;10;9941;25;;;9960;10;9962;25;;;9952.0;0.0
-1;20700;VELVETFRUIT_EXTRACT;5253;20;5252;48;;;5258;53;5259;42;;;5255.5;0.0
-1;20700;VEV_4000;1272;7;1269;25;;;1294;7;1296;25;;;1283.0;0.0
-1;20700;VEV_4500;752;10;750;23;;;768;10;770;23;;;760.0;0.0
-1;20700;VEV_5000;244;28;243;23;;;251;19;;;;;247.5;0.0
-1;20700;VEV_5100;172;11;171;29;;;176;6;177;26;;;174.0;0.0
-1;20700;VEV_5200;;;;;;;110;7;;;;;110.0;0.0
-1;20700;VEV_5300;44;10;;;;;46;21;;;;;45.0;0.0
-1;20700;VEV_5400;11;23;;;;;13;20;;;;;12.0;0.0
-1;20700;VEV_5500;6;19;;;;;7;23;;;;;6.5;0.0
-1;20700;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;20700;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;20800;HYDROGEL_PACK;9944;15;9942;30;;;9960;15;9963;30;;;9952.0;0.0
-1;20800;VELVETFRUIT_EXTRACT;5253;63;5253;22;;;5259;24;;;;;5256.0;0.0
-1;20800;VEV_4000;1272;13;1269;15;;;1293;13;1296;15;;;1282.5;0.0
-1;20800;VEV_4500;751;10;749;20;;;767;10;769;20;;;759.0;0.0
-1;20800;VEV_5000;244;8;243;13;;;250;8;251;27;;;247.0;0.0
-1;20800;VEV_5100;171;8;170;33;;;175;26;176;18;;;173.0;0.0
-1;20800;VEV_5200;107;27;;;;;110;31;111;24;;;108.5;0.0
-1;20800;VEV_5300;44;19;;;;;;;;;;;44.0;0.0
-1;20800;VEV_5400;11;19;11;20;;;13;12;;;;;12.0;0.0
-1;20800;VEV_5500;5;18;;;;;7;19;;;;;6.0;0.0
-1;20800;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;20800;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;20900;HYDROGEL_PACK;9947;10;9945;20;;;9963;10;9965;20;;;9955.0;0.0
-1;20900;VELVETFRUIT_EXTRACT;5252;62;;;;;5258;53;;;;;5255.0;0.0
-1;20900;VEV_4000;1273;9;1270;20;;;1294;9;1297;20;;;1283.5;0.0
-1;20900;VEV_4500;752;7;750;22;;;768;7;769;16;770;22;760.0;0.0
-1;20900;VEV_5000;244;6;243;26;;;250;29;251;21;;;247.0;0.0
-1;20900;VEV_5100;171;31;170;14;;;175;12;176;12;;;173.0;0.0
-1;20900;VEV_5200;109;30;108;27;;;112;19;;;;;110.5;0.0
-1;20900;VEV_5300;44;23;;;;;46;6;;;;;45.0;0.0
-1;20900;VEV_5400;11;26;;;;;;;;;;;11.0;0.0
-1;20900;VEV_5500;6;26;;;;;7;21;;;;;6.5;0.0
-1;20900;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-1;20900;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-1;21000;HYDROGEL_PACK;9947;13;9945;27;;;9963;13;9966;27;;;9955.0;0.0
-1;21000;VELVETFRUIT_EXTRACT;5253;18;5252;32;;;5258;56;;;;;5255.5;0.0
-1;21000;VEV_4000;1273;12;1271;27;;;1295;12;1297;27;;;1284.0;0.0
-1;21000;VEV_4500;752;9;750;18;;;768;9;769;10;770;18;760.0;0.0
-1;21000;VEV_5000;245;24;;;;;251;10;252;18;;;248.0;0.0
-1;21000;VEV_5100;172;10;171;31;;;176;31;177;17;;;174.0;0.0
-1;21000;VEV_5200;108;23;;;;;;;;;;;108.0;0.0
-1;21000;VEV_5300;44;21;43;19;;;46;9;;;;;45.0;0.0
-1;21000;VEV_5400;11;22;;;;;13;19;;;;;12.0;0.0
-1;21000;VEV_5500;6;20;;;;;7;29;;;;;6.5;0.0
-1;21000;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-1;21000;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;21100;HYDROGEL_PACK;9948;13;9946;25;;;9964;13;9967;25;;;9956.0;0.0
-1;21100;VELVETFRUIT_EXTRACT;5254;18;5253;59;;;5258;18;5259;64;;;5256.0;0.0
-1;21100;VEV_4000;1273;12;1270;18;;;1294;12;1297;18;;;1283.5;0.0
-1;21100;VEV_4500;752;11;750;22;;;769;8;770;22;;;760.5;0.0
-1;21100;VEV_5000;245;11;244;19;;;251;12;252;22;;;248.0;0.0
-1;21100;VEV_5100;171;8;170;16;;;175;25;176;16;;;173.0;0.0
-1;21100;VEV_5200;109;20;108;25;;;111;20;112;18;;;110.0;0.0
-1;21100;VEV_5300;44;25;;;;;46;25;;;;;45.0;0.0
-1;21100;VEV_5400;10;18;;;;;12;19;;;;;11.0;0.0
-1;21100;VEV_5500;6;22;;;;;7;21;;;;;6.5;0.0
-1;21100;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;21100;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;21200;HYDROGEL_PACK;9949;10;9946;22;;;9965;10;9967;22;;;9957.0;0.0
-1;21200;VELVETFRUIT_EXTRACT;5253;42;5253;61;;;5259;50;;;;;5256.0;0.0
-1;21200;VEV_4000;1274;13;1271;27;;;1295;13;1298;27;;;1284.5;0.0
-1;21200;VEV_4500;752;7;750;23;;;768;7;770;23;;;760.0;0.0
-1;21200;VEV_5000;245;6;244;19;;;251;11;252;24;;;248.0;0.0
-1;21200;VEV_5100;170;18;;;;;175;27;176;16;;;172.5;0.0
-1;21200;VEV_5200;109;9;108;24;;;111;11;112;27;;;110.0;0.0
-1;21200;VEV_5300;45;7;;;;;47;25;47;24;;;46.0;0.0
-1;21200;VEV_5400;11;18;11;17;;;13;26;;;;;12.0;0.0
-1;21200;VEV_5500;6;19;;;;;7;26;;;;;6.5;0.0
-1;21200;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
-1;21200;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-1;21300;HYDROGEL_PACK;9947;11;9945;25;;;9963;11;9966;25;;;9955.0;0.0
-1;21300;VELVETFRUIT_EXTRACT;5254;16;5253;34;;;5259;43;;;;;5256.5;0.0
-1;21300;VEV_4000;1273;14;1270;30;;;1294;14;1297;30;;;1283.5;0.0
-1;21300;VEV_4500;753;8;751;18;;;769;8;771;18;;;761.0;0.0
-1;21300;VEV_5000;244;12;243;28;;;250;26;251;13;;;247.0;0.0
-1;21300;VEV_5100;171;12;170;14;;;175;7;176;31;;;173.0;0.0
-1;21300;VEV_5200;108;13;;;;;112;23;;;;;110.0;0.0
-1;21300;VEV_5300;46;10;;;;;48;30;;;;;47.0;0.0
-1;21300;VEV_5400;11;21;10;23;;;12;26;;;;;11.5;0.0
-1;21300;VEV_5500;5;26;;;;;7;23;;;;;6.0;0.0
-1;21300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-1;21300;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;21400;HYDROGEL_PACK;9948;12;9945;25;;;9964;12;9966;25;;;9956.0;0.0
-1;21400;VELVETFRUIT_EXTRACT;5252;31;;;;;5257;21;5258;19;;;5254.5;0.0
-1;21400;VEV_4000;1273;7;1271;24;;;1295;7;1298;24;;;1284.0;0.0
-1;21400;VEV_4500;753;8;751;17;;;769;8;771;17;;;761.0;0.0
-1;21400;VEV_5000;244;8;243;19;;;250;20;251;14;;;247.0;0.0
-1;21400;VEV_5100;;;;;;;175;24;176;13;;;175.0;0.0
-1;21400;VEV_5200;110;29;109;19;;;113;24;;;;;111.5;0.0
-1;21400;VEV_5300;46;21;;;;;48;20;;;;;47.0;0.0
-1;21400;VEV_5400;10;19;;;;;11;25;12;21;;;10.5;0.0
-1;21400;VEV_5500;5;25;;;;;7;23;;;;;6.0;0.0
-1;21400;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-1;21400;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;21500;HYDROGEL_PACK;9951;13;9948;24;;;9967;13;9969;24;;;9959.0;0.0
-1;21500;VELVETFRUIT_EXTRACT;5253;50;;;;;5258;20;5259;67;;;5255.5;0.0
-1;21500;VEV_4000;1272;15;1270;26;;;1294;15;1296;26;;;1283.0;0.0
-1;21500;VEV_4500;753;7;751;14;;;769;7;770;23;771;14;761.0;0.0
-1;21500;VEV_5000;243;11;242;14;;;249;12;250;12;;;246.0;0.0
-1;21500;VEV_5100;172;33;171;21;;;;;;;;;172.0;0.0
-1;21500;VEV_5200;109;10;;;;;;;;;;;109.0;0.0
-1;21500;VEV_5300;46;18;;;;;48;21;49;17;;;47.0;0.0
-1;21500;VEV_5400;11;28;11;26;;;13;20;;;;;12.0;0.0
-1;21500;VEV_5500;5;18;;;;;7;19;;;;;6.0;0.0
-1;21500;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;21500;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
-1;21600;HYDROGEL_PACK;9951;11;9949;30;;;9967;11;9970;30;;;9959.0;0.0
-1;21600;VELVETFRUIT_EXTRACT;5253;25;5253;19;;;5259;49;;;;;5256.0;0.0
-1;21600;VEV_4000;1271;11;1269;17;;;1293;11;1295;17;;;1282.0;0.0
-1;21600;VEV_4500;;;;;;;770;10;772;17;;;770.0;0.0
-1;21600;VEV_5000;242;11;241;19;;;248;6;249;15;;;245.0;0.0
-1;21600;VEV_5100;171;24;;;;;176;31;177;30;;;173.5;0.0
-1;21600;VEV_5200;108;22;107;21;;;111;21;;;;;109.5;0.0
-1;21600;VEV_5300;;;;;;;48;26;;;;;48.0;0.0
-1;21600;VEV_5400;11;25;10;28;;;12;23;;;;;11.5;0.0
-1;21600;VEV_5500;5;24;;;;;7;22;;;;;6.0;0.0
-1;21600;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-1;21600;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
-1;21700;HYDROGEL_PACK;9949;14;9946;24;;;9965;14;9967;24;;;9957.0;0.0
-1;21700;VELVETFRUIT_EXTRACT;5253;15;5252;69;;;5257;15;5258;53;;;5255.0;0.0
-1;21700;VEV_4000;1271;7;1269;19;;;1293;7;1296;19;;;1282.0;0.0
-1;21700;VEV_4500;755;12;754;9;753;16;773;16;;;;;764.0;0.0
-1;21700;VEV_5000;243;8;242;12;;;250;23;;;;;246.5;0.0
-1;21700;VEV_5100;172;10;171;21;;;176;25;;;;;174.0;0.0
-1;21700;VEV_5200;108;26;107;27;;;111;14;;;;;109.5;0.0
-1;21700;VEV_5300;45;5;;;;;47;24;;;;;46.0;0.0
-1;21700;VEV_5400;;;;;;;12;26;;;;;12.0;0.0
-1;21700;VEV_5500;5;20;;;;;6;26;;;;;5.5;0.0
-1;21700;VEV_6000;0;30;;;;;1;30;;;;;0.5;0.0
-1;21700;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;21800;HYDROGEL_PACK;9952;12;9949;25;;;9968;12;9970;25;;;9960.0;0.0
-1;21800;VELVETFRUIT_EXTRACT;5255;61;;;;;5261;38;;;;;5258.0;0.0
-1;21800;VEV_4000;1272;15;1269;19;;;1293;15;1296;19;;;1282.5;0.0
-1;21800;VEV_4500;754;11;752;16;;;770;11;772;16;;;762.0;0.0
-1;21800;VEV_5000;242;9;241;27;;;248;8;249;21;;;245.0;0.0
-1;21800;VEV_5100;173;10;;;;;177;6;178;17;;;175.0;0.0
-1;21800;VEV_5200;107;22;;;;;111;16;;;;;109.0;0.0
-1;21800;VEV_5300;44;17;43;19;;;46;26;;;;;45.0;0.0
-1;21800;VEV_5400;10;11;;;;;12;25;;;;;11.0;0.0
-1;21800;VEV_5500;5;22;;;;;6;19;;;;;5.5;0.0
-1;21800;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
-1;21800;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;21900;HYDROGEL_PACK;9949;15;9946;23;;;9965;15;9967;23;;;9957.0;0.0
-1;21900;VELVETFRUIT_EXTRACT;5255;66;;;;;5260;16;5261;34;;;5257.5;0.0
-1;21900;VEV_4000;1272;14;1269;29;;;1293;14;1296;29;;;1282.5;0.0
-1;21900;VEV_4500;755;11;753;23;;;771;11;773;23;;;763.0;0.0
-1;21900;VEV_5000;241;21;240;24;;;247;26;248;31;;;244.0;0.0
-1;21900;VEV_5100;172;23;171;14;;;176;27;177;13;;;174.0;0.0
-1;21900;VEV_5200;107;6;106;26;;;110;34;;;;;108.5;0.0
-1;21900;VEV_5300;44;20;;;;;46;24;;;;;45.0;0.0
-1;21900;VEV_5400;;;;;;;12;23;;;;;12.0;0.0
-1;21900;VEV_5500;5;21;;;;;6;21;;;;;5.5;0.0
-1;21900;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
-1;21900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;22000;HYDROGEL_PACK;9949;11;9947;22;;;9965;11;9967;22;;;9957.0;0.0
-1;22000;VELVETFRUIT_EXTRACT;5255;50;5255;23;;;5260;23;5261;44;;;5257.5;0.0
-1;22000;VEV_4000;1272;8;1270;18;;;1294;8;1297;18;;;1283.0;0.0
-1;22000;VEV_4500;754;6;752;12;;;770;6;772;12;;;762.0;0.0
-1;22000;VEV_5000;241;7;240;12;;;248;17;;;;;244.5;0.0
-1;22000;VEV_5100;174;21;173;19;;;;;;;;;174.0;0.0
-1;22000;VEV_5200;106;11;105;36;;;109;21;;;;;107.5;0.0
-1;22000;VEV_5300;45;25;;;;;47;5;;;;;46.0;0.0
-1;22000;VEV_5400;10;19;;;;;11;28;;;;;10.5;0.0
-1;22000;VEV_5500;5;29;;;;;6;26;;;;;5.5;0.0
-1;22000;VEV_6000;0;15;;;;;1;15;;;;;0.5;0.0
-1;22000;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-1;22100;HYDROGEL_PACK;9946;28;;;;;9965;12;9967;28;;;9955.5;0.0
-1;22100;VELVETFRUIT_EXTRACT;5253;53;;;;;5258;16;5259;63;5260;49;5255.5;0.0
-1;22100;VEV_4000;1273;9;1270;27;;;1294;9;1297;27;;;1283.5;0.0
-1;22100;VEV_4500;752;11;750;24;;;768;11;770;24;;;760.0;0.0
-1;22100;VEV_5000;239;7;238;20;;;246;12;;;;;242.5;0.0
-1;22100;VEV_5100;174;26;173;23;;;178;11;179;21;;;176.0;0.0
-1;22100;VEV_5200;;;;;;;108;26;109;17;;;108.0;0.0
-1;22100;VEV_5300;45;19;;;;;47;27;;;;;46.0;0.0
-1;22100;VEV_5400;11;10;;;;;13;26;;;;;12.0;0.0
-1;22100;VEV_5500;5;26;;;;;6;26;;;;;5.5;0.0
-1;22100;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;22100;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
-1;22200;HYDROGEL_PACK;9951;13;9948;25;;;9967;13;9969;25;;;9959.0;0.0
-1;22200;VELVETFRUIT_EXTRACT;5254;15;5253;22;;;5258;15;5259;63;;;5256.0;0.0
-1;22200;VEV_4000;1273;9;1271;19;;;1295;9;1297;19;;;1284.0;0.0
-1;22200;VEV_4500;754;6;752;21;;;770;6;771;10;;;762.0;0.0
-1;22200;VEV_5000;239;6;238;22;;;245;11;246;20;;;242.0;0.0
-1;22200;VEV_5100;173;7;172;15;;;177;12;178;29;;;175.0;0.0
-1;22200;VEV_5200;106;33;105;16;;;108;11;109;30;;;107.0;0.0
-1;22200;VEV_5300;45;8;;;;;47;23;;;;;46.0;0.0
-1;22200;VEV_5400;11;18;11;5;;;13;26;;;;;12.0;0.0
-1;22200;VEV_5500;5;16;;;;;6;24;;;;;5.5;0.0
-1;22200;VEV_6000;0;15;;;;;1;15;;;;;0.5;0.0
-1;22200;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;22300;HYDROGEL_PACK;9954;11;9951;20;;;9970;11;9972;20;;;9962.0;0.0
-1;22300;VELVETFRUIT_EXTRACT;5252;68;;;;;5258;37;;;;;5255.0;0.0
-1;22300;VEV_4000;1273;14;1270;30;;;1295;14;1297;30;;;1284.0;0.0
-1;22300;VEV_4500;754;6;752;14;;;770;6;773;14;;;762.0;0.0
-1;22300;VEV_5000;241;6;240;20;;;;;;;;;241.0;0.0
-1;22300;VEV_5100;173;7;172;24;;;177;12;;;;;175.0;0.0
