day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;23000;VEV_5100;170;12;169;32;;;174;20;175;12;;;172.0;0.0
-1;23000;VEV_5200;;;;;;;;;;;;;0.0;0.0
-1;23000;VEV_5300;50;23;;;;;52;24;;;;;51.0;0.0
-1;23000;VEV_5400;15;21;;;;;17;21;;;;;16.0;0.0
-1;23000;VEV_5500;5;24;;;;;7;23;;;;;6.0;0.0
-1;23000;VEV_6000;0;30;;;;;1;30;;;;;0.5;0.0
-1;23000;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;23100;ASH_COATED_OSMIUM;9993;11;9990;30;;;10009;11;10011;30;;;10001.0;0.0
-1;23100;HYDROGEL_PACK;9987;13;9985;28;;;10003;13;10006;28;;;9995.0;0.0
-1;23100;INTARIAN_PEPPER_ROOT;13116;12;13113;18;;;13119;7;13130;12;13133;18;13117.5;0.0
-1;23100;VELVETFRUIT_EXTRACT;5244;25;5243;42;5243;35;5248;25;5249;58;;;5246.0;0.0
-1;23100;VEV_4000;1265;10;1262;25;;;1286;10;1289;25;;;1275.5;0.0
-1;23100;VEV_4500;747;10;745;20;;;765;20;;;;;756.0;0.0
-1;23100;VEV_5000;243;6;242;15;;;249;30;250;12;;;246.0;0.0
-1;23100;VEV_5100;170;9;;;;;175;21;;;;;172.5;0.0
-1;23100;VEV_5200;82;32;81;15;;;85;33;;;;;83.5;0.0
-1;23100;VEV_5300;51;18;;;;;53;18;;;;;52.0;0.0
-1;23100;VEV_5400;15;27;;;;;;;;;;;15.0;0.0
-1;23100;VEV_5500;6;28;;;;;7;22;;;;;6.5;0.0
-1;23100;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
-1;23100;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
-1;23200;ASH_COATED_OSMIUM;9992;11;;;;;;;;;;;9992.0;0.0
-1;23200;HYDROGEL_PACK;9983;27;;;;;10002;15;10004;27;;;9992.5;0.0
-1;23200;INTARIAN_PEPPER_ROOT;13126;7;13116;9;13113;21;13130;9;13134;21;;;13128.0;0.0
-1;23200;VELVETFRUIT_EXTRACT;5245;65;;;;;5250;23;5251;30;;;5247.5;0.0
-1;23200;VEV_4000;1266;8;1263;18;;;1287;8;1290;18;;;1276.5;0.0
-1;23200;VEV_4500;746;12;745;7;744;20;762;12;764;20;;;754.0;0.0
-1;23200;VEV_5000;243;27;242;21;;;249;12;250;23;;;246.0;0.0
-1;23200;VEV_5100;170;7;169;24;;;;;;;;;170.0;0.0
-1;23200;VEV_5200;81;27;;;;;84;29;85;24;;;82.5;0.0
-1;23200;VEV_5300;51;22;;;;;53;26;;;;;52.0;0.0
-1;23200;VEV_5400;15;20;;;;;17;12;;;;;16.0;0.0
-1;23200;VEV_5500;6;28;;;;;7;26;;;;;6.5;0.0
-1;23200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;23200;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;23300;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10011;21;;;10000.0;0.0
-1;23300;HYDROGEL_PACK;9990;10;9987;29;;;10006;10;10008;29;;;9998.0;0.0
-1;23300;INTARIAN_PEPPER_ROOT;13116;10;13113;18;;;13130;10;;;;;13123.0;0.0
-1;23300;VELVETFRUIT_EXTRACT;5245;53;5245;15;;;5250;15;5251;37;5251;44;5247.5;0.0
-1;23300;VEV_4000;1267;8;1265;30;;;1289;8;1291;30;;;1278.0;0.0
-1;23300;VEV_4500;746;12;744;19;;;762;12;764;19;;;754.0;0.0
-1;23300;VEV_5000;243;22;242;17;;;249;12;250;12;;;246.0;0.0
-1;23300;VEV_5100;169;21;168;14;;;173;30;174;15;;;171.0;0.0
-1;23300;VEV_5200;83;11;82;18;;;85;9;86;26;;;84.0;0.0
-1;23300;VEV_5300;51;25;;;;;53;22;;;;;52.0;0.0
-1;23300;VEV_5400;16;25;;;;;;;;;;;16.0;0.0
-1;23300;VEV_5500;6;25;;;;;7;6;;;;;6.5;0.0
-1;23300;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
-1;23300;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-1;23400;ASH_COATED_OSMIUM;9992;15;9989;21;;;10010;21;;;;;10001.0;0.0
-1;23400;HYDROGEL_PACK;9987;10;9985;22;;;10003;10;10006;22;;;9995.0;0.0
-1;23400;INTARIAN_PEPPER_ROOT;13116;10;;;;;;;;;;;13116.0;0.0
-1;23400;VELVETFRUIT_EXTRACT;5245;57;;;;;5251;65;;;;;5248.0;0.0
-1;23400;VEV_4000;1267;7;1265;26;;;1289;7;1291;26;;;1278.0;0.0
-1;23400;VEV_4500;746;10;744;15;;;762;10;764;15;;;754.0;0.0
-1;23400;VEV_5000;243;11;242;20;;;249;19;250;19;;;246.0;0.0
-1;23400;VEV_5100;168;8;167;17;;;173;15;;;;;170.5;0.0
-1;23400;VEV_5200;83;20;82;20;;;86;22;;;;;84.5;0.0
-1;23400;VEV_5300;;;;;;;;;;;;;0.0;0.0
-1;23400;VEV_5400;16;29;;;;;18;28;;;;;17.0;0.0
-1;23400;VEV_5500;6;19;;;;;7;24;;;;;6.5;0.0
-1;23400;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
-1;23400;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;23500;ASH_COATED_OSMIUM;9992;13;9990;29;;;10008;13;;;;;10000.0;0.0
-1;23500;HYDROGEL_PACK;9986;12;9983;30;;;10002;12;10004;30;;;9994.0;0.0
-1;23500;INTARIAN_PEPPER_ROOT;13116;9;13113;15;;;13131;9;13134;15;;;13123.5;0.0
-1;23500;VELVETFRUIT_EXTRACT;5245;58;;;;;5250;24;5251;40;;;5247.5;0.0
-1;23500;VEV_4000;1267;8;1264;20;;;1288;8;1291;20;;;1277.5;0.0
-1;23500;VEV_4500;746;8;745;17;;;763;12;765;17;;;754.5;0.0
-1;23500;VEV_5000;243;23;242;28;;;249;11;;;;;246.0;0.0
-1;23500;VEV_5100;168;24;167;16;;;172;21;173;21;;;170.0;0.0
-1;23500;VEV_5200;82;29;;;;;86;22;;;;;84.0;0.0
-1;23500;VEV_5300;52;23;;;;;54;20;;;;;53.0;0.0
-1;23500;VEV_5400;16;18;;;;;;;;;;;16.0;0.0
-1;23500;VEV_5500;6;23;;;;;7;17;;;;;6.5;0.0
-1;23500;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
-1;23500;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;23600;ASH_COATED_OSMIUM;9991;12;9989;24;;;10010;24;;;;;10000.5;0.0
-1;23600;HYDROGEL_PACK;9989;15;9987;29;;;10005;15;10008;29;;;9997.0;0.0
-1;23600;INTARIAN_PEPPER_ROOT;13117;10;13113;21;;;13131;10;13134;21;;;13124.0;0.0
-1;23600;VELVETFRUIT_EXTRACT;5247;25;5247;22;;;5252;22;5253;61;;;5249.5;0.0
-1;23600;VEV_4000;1267;13;1264;28;;;1288;13;1291;28;;;1277.5;0.0
-1;23600;VEV_4500;747;8;745;21;;;763;8;765;21;;;755.0;0.0
-1;23600;VEV_5000;241;12;240;26;;;247;24;248;24;;;244.0;0.0
-1;23600;VEV_5100;167;29;;;;;172;21;;;;;169.5;0.0
-1;23600;VEV_5200;82;19;;;;;85;25;86;23;;;83.5;0.0
-1;23600;VEV_5300;52;22;;;;;54;24;;;;;53.0;0.0
-1;23600;VEV_5400;16;21;;;;;17;10;18;15;;;16.5;0.0
-1;23600;VEV_5500;6;26;;;;;7;25;;;;;6.5;0.0
-1;23600;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
-1;23600;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;23700;ASH_COATED_OSMIUM;9992;10;9989;28;;;;;;;;;9992.0;0.0
-1;23700;HYDROGEL_PACK;9989;11;9987;24;;;10005;11;10008;24;;;9997.0;0.0
-1;23700;INTARIAN_PEPPER_ROOT;13117;8;13113;16;;;13131;8;13134;16;;;13124.0;0.0
-1;23700;VELVETFRUIT_EXTRACT;5246;41;5246;25;;;5251;25;5252;41;;;5248.5;0.0
-1;23700;VEV_4000;1267;13;1265;20;;;1289;13;1291;20;;;1278.0;0.0
-1;23700;VEV_4500;748;12;746;13;;;764;12;766;13;;;756.0;0.0
-1;23700;VEV_5000;242;11;241;21;;;248;10;249;23;;;245.0;0.0
-1;23700;VEV_5100;166;31;;;;;171;11;172;13;;;168.5;0.0
-1;23700;VEV_5200;82;27;;;;;;;;;;;82.0;0.0
-1;23700;VEV_5300;52;10;51;19;;;54;27;55;22;;;53.0;0.0
-1;23700;VEV_5400;17;29;;;;;18;21;;;;;17.5;0.0
-1;23700;VEV_5500;5;21;;;;;7;26;;;;;6.0;0.0
-1;23700;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-1;23700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;23800;ASH_COATED_OSMIUM;9992;10;9990;29;;;10008;10;;;;;10000.0;0.0
-1;23800;HYDROGEL_PACK;9991;10;9989;20;;;10007;10;10010;20;;;9999.0;0.0
-1;23800;INTARIAN_PEPPER_ROOT;13117;11;13113;23;;;13134;23;;;;;13125.5;0.0
-1;23800;VELVETFRUIT_EXTRACT;5247;41;5247;65;;;5253;65;5254;41;;;5250.0;0.0
-1;23800;VEV_4000;1267;9;1264;22;;;1288;9;1291;22;;;1277.5;0.0
-1;23800;VEV_4500;747;7;746;10;745;18;763;7;765;18;;;755.0;0.0
-1;23800;VEV_5000;241;7;240;15;;;247;12;248;17;;;244.0;0.0
-1;23800;VEV_5100;168;12;167;22;;;;;;;;;168.0;0.0
-1;23800;VEV_5200;82;26;;;;;85;6;86;20;;;83.5;0.0
-1;23800;VEV_5300;51;9;;;;;53;24;54;25;;;52.0;0.0
-1;23800;VEV_5400;16;21;;;;;18;20;;;;;17.0;0.0
-1;23800;VEV_5500;6;25;;;;;7;25;;;;;6.5;0.0
-1;23800;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-1;23800;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;23900;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10011;30;;;10000.0;0.0
-1;23900;HYDROGEL_PACK;9994;15;9991;27;;;10012;27;;;;;10003.0;0.0
-1;23900;INTARIAN_PEPPER_ROOT;13117;8;13114;17;;;13131;8;13134;17;;;13124.0;0.0
-1;23900;VELVETFRUIT_EXTRACT;5247;39;;;;;5252;15;5253;61;;;5249.5;0.0
-1;23900;VEV_4000;1268;12;1265;27;;;1289;12;1292;27;;;1278.5;0.0
-1;23900;VEV_4500;749;8;747;17;;;765;8;766;10;767;17;757.0;0.0
-1;23900;VEV_5000;240;11;239;24;;;246;8;247;16;;;243.0;0.0
-1;23900;VEV_5100;167;8;166;23;;;172;31;;;;;169.5;0.0
-1;23900;VEV_5200;83;21;;;;;86;23;;;;;84.5;0.0
-1;23900;VEV_5300;51;20;;;;;;;;;;;51.0;0.0
-1;23900;VEV_5400;16;28;;;;;17;21;18;25;;;16.5;0.0
-1;23900;VEV_5500;6;27;;;;;7;17;;;;;6.5;0.0
-1;23900;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
-1;23900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;24000;ASH_COATED_OSMIUM;9990;30;;;;;10009;10;10011;30;;;9999.5;0.0
-1;24000;HYDROGEL_PACK;9994;14;9992;25;;;10010;14;10013;25;;;10002.0;0.0
-1;24000;INTARIAN_PEPPER_ROOT;13117;10;;;;;13131;10;13134;15;;;13124.0;0.0
-1;24000;VELVETFRUIT_EXTRACT;5247;32;;;;;5253;49;;;;;5250.0;0.0
-1;24000;VEV_4000;1267;13;1265;16;;;1289;13;1291;16;;;1278.0;0.0
-1;24000;VEV_4500;748;12;;;;;764;12;766;19;;;756.0;0.0
-1;24000;VEV_5000;239;8;238;15;;;246;15;;;;;242.5;0.0
-1;24000;VEV_5100;166;13;;;;;171;11;172;28;;;168.5;0.0
-1;24000;VEV_5200;;;;;;;86;8;87;22;;;86.0;0.0
-1;24000;VEV_5300;52;9;;;;;54;19;;;;;53.0;0.0
-1;24000;VEV_5400;16;20;;;;;17;29;18;20;;;16.5;0.0
-1;24000;VEV_5500;6;24;;;;;7;21;;;;;6.5;0.0
-1;24000;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;24000;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
-1;24100;ASH_COATED_OSMIUM;9993;14;9990;23;;;10009;14;10011;23;;;10001.0;0.0
-1;24100;HYDROGEL_PACK;9995;13;9993;28;;;10011;13;10014;28;;;10003.0;0.0
-1;24100;INTARIAN_PEPPER_ROOT;13117;11;13114;18;;;13131;11;;;;;13124.0;0.0
-1;24100;VELVETFRUIT_EXTRACT;5247;54;;;;;5253;30;;;;;5250.0;0.0
-1;24100;VEV_4000;1269;12;1266;16;;;1290;12;1293;16;;;1279.5;0.0
-1;24100;VEV_4500;749;7;747;12;;;765;7;767;12;;;757.0;0.0
-1;24100;VEV_5000;238;22;237;13;;;244;10;245;20;;;241.0;0.0
-1;24100;VEV_5100;167;24;166;13;;;171;6;172;13;;;169.0;0.0
-1;24100;VEV_5200;84;29;83;23;;;86;30;87;22;;;85.0;0.0
-1;24100;VEV_5300;52;20;;;;;54;28;;;;;53.0;0.0
-1;24100;VEV_5400;17;22;16;28;;;18;28;;;;;17.5;0.0
-1;24100;VEV_5500;6;19;;;;;7;22;;;;;6.5;0.0
-1;24100;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-1;24100;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;24200;ASH_COATED_OSMIUM;9999;4;9990;20;;;10009;10;10011;20;;;10004.0;0.0
-1;24200;HYDROGEL_PACK;9993;12;9991;26;;;10009;12;10012;26;;;10001.0;0.0
-1;24200;INTARIAN_PEPPER_ROOT;13117;10;13114;17;;;13131;10;13135;17;;;13124.0;0.0
-1;24200;VELVETFRUIT_EXTRACT;5247;18;5246;34;5246;59;5251;18;5252;44;;;5249.0;0.0
-1;24200;VEV_4000;1269;14;1266;21;;;1290;14;1293;21;;;1279.5;0.0
-1;24200;VEV_4500;748;11;746;17;;;764;11;766;17;;;756.0;0.0
-1;24200;VEV_5000;237;23;236;21;;;243;12;244;23;;;240.0;0.0
-1;24200;VEV_5100;167;24;;;;;172;29;173;30;;;169.5;0.0
-1;24200;VEV_5200;85;24;84;21;;;87;8;88;23;;;86.0;0.0
-1;24200;VEV_5300;52;16;;;;;54;28;55;19;;;53.0;0.0
-1;24200;VEV_5400;16;20;;;;;;;;;;;16.0;0.0
-1;24200;VEV_5500;6;21;;;;;7;21;;;;;6.5;0.0
-1;24200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;24200;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;24300;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;;;;;10001.0;0.0
-1;24300;HYDROGEL_PACK;9997;14;9994;26;;;10013;14;10015;26;;;10005.0;0.0
-1;24300;INTARIAN_PEPPER_ROOT;13117;8;;;;;13131;8;;;;;13124.0;0.0
-1;24300;VELVETFRUIT_EXTRACT;5248;21;5247;64;;;5253;60;;;;;5250.5;0.0
-1;24300;VEV_4000;1269;14;1266;24;;;1290;14;1293;24;;;1279.5;0.0
-1;24300;VEV_4500;749;9;747;17;;;765;9;767;17;;;757.0;0.0
-1;24300;VEV_5000;235;17;;;;;242;6;243;19;;;238.5;0.0
-1;24300;VEV_5100;167;31;;;;;171;10;172;16;;;169.0;0.0
-1;24300;VEV_5200;86;24;;;;;89;32;;;;;87.5;0.0
-1;24300;VEV_5300;52;17;;;;;54;22;55;20;;;53.0;0.0
-1;24300;VEV_5400;16;26;;;;;17;22;18;25;;;16.5;0.0
-1;24300;VEV_5500;6;23;;;;;7;26;;;;;6.5;0.0
-1;24300;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
-1;24300;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
-1;24400;ASH_COATED_OSMIUM;9991;27;;;;;10009;12;10012;27;;;10000.0;0.0
-1;24400;HYDROGEL_PACK;9997;11;9995;27;;;10013;11;10016;27;;;10005.0;0.0
-1;24400;INTARIAN_PEPPER_ROOT;13114;25;;;;;13131;9;13135;25;;;13122.5;0.0
-1;24400;VELVETFRUIT_EXTRACT;5248;47;5248;19;;;5254;53;;;;;5251.0;0.0
-1;24400;VEV_4000;1267;13;1265;25;;;1289;13;1291;25;;;1278.0;0.0
-1;24400;VEV_4500;748;12;746;16;;;764;12;766;16;;;756.0;0.0
-1;24400;VEV_5000;237;25;;;;;243;30;;;;;240.0;0.0
-1;24400;VEV_5100;168;10;167;23;;;172;31;173;15;;;170.0;0.0
-1;24400;VEV_5200;86;27;85;24;;;88;11;;;;;87.0;0.0
-1;24400;VEV_5300;53;23;52;20;;;55;27;;;;;54.0;0.0
-1;24400;VEV_5400;;;;;;;18;25;;;;;18.0;0.0
-1;24400;VEV_5500;6;25;;;;;7;17;;;;;6.5;0.0
-1;24400;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;24400;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;24500;ASH_COATED_OSMIUM;9991;21;;;;;10009;15;10012;21;;;10000.0;0.0
-1;24500;HYDROGEL_PACK;9998;10;9995;30;;;10014;10;10016;30;;;10006.0;0.0
-1;24500;INTARIAN_PEPPER_ROOT;13117;12;13114;16;;;13127;7;13132;12;13135;16;13122.0;0.0
-1;24500;VELVETFRUIT_EXTRACT;5247;37;;;;;5253;32;;;;;5250.0;0.0
-1;24500;VEV_4000;1268;8;1265;16;;;1289;8;1292;16;;;1278.5;0.0
-1;24500;VEV_4500;746;7;744;17;;;762;7;764;17;;;754.0;0.0
-1;24500;VEV_5000;238;8;237;12;;;244;6;;;;;241.0;0.0
-1;24500;VEV_5100;169;11;168;32;;;174;22;;;;;171.5;0.0
-1;24500;VEV_5200;84;19;;;;;87;20;;;;;85.5;0.0
-1;24500;VEV_5300;54;22;;;;;56;20;;;;;55.0;0.0
-1;24500;VEV_5400;17;23;16;24;;;18;14;;;;;17.5;0.0
-1;24500;VEV_5500;6;21;;;;;7;21;;;;;6.5;0.0
-1;24500;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
-1;24500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;24600;ASH_COATED_OSMIUM;9993;11;9991;21;;;10009;11;10012;21;;;10001.0;0.0
-1;24600;HYDROGEL_PACK;10001;12;9998;30;;;10017;12;10019;30;;;10009.0;0.0
-1;24600;INTARIAN_PEPPER_ROOT;13118;11;13114;23;;;13132;11;13135;23;;;13125.0;0.0
-1;24600;VELVETFRUIT_EXTRACT;5247;40;;;;;5253;55;;;;;5250.0;0.0
-1;24600;VEV_4000;1268;9;1266;18;;;1290;9;1292;18;;;1279.0;0.0
-1;24600;VEV_4500;747;6;745;17;;;763;6;765;17;;;755.0;0.0
-1;24600;VEV_5000;237;19;;;;;244;22;245;24;;;240.5;0.0
-1;24600;VEV_5100;168;22;;;;;173;8;;;;;170.5;0.0
-1;24600;VEV_5200;85;27;84;14;;;87;30;88;17;;;86.0;0.0
-1;24600;VEV_5300;54;19;;;;;56;24;;;;;55.0;0.0
-1;24600;VEV_5400;17;7;16;16;;;18;12;;;;;17.5;0.0
-1;24600;VEV_5500;6;18;;;;;7;18;;;;;6.5;0.0
-1;24600;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
-1;24600;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;24700;ASH_COATED_OSMIUM;9993;15;9991;21;;;10012;21;;;;;10002.5;0.0
-1;24700;HYDROGEL_PACK;10004;13;10001;28;;;10020;13;10022;28;;;10012.0;0.0
-1;24700;INTARIAN_PEPPER_ROOT;13118;12;;;;;13132;12;13135;23;;;13125.0;0.0
-1;24700;VELVETFRUIT_EXTRACT;5248;37;;;;;5254;64;5255;32;;;5251.0;0.0
-1;24700;VEV_4000;1270;14;1267;27;;;1291;14;1294;27;;;1280.5;0.0
-1;24700;VEV_4500;746;10;744;21;;;762;10;763;8;764;21;754.0;0.0
-1;24700;VEV_5000;238;8;;;;;244;7;245;20;;;241.0;0.0
-1;24700;VEV_5100;168;35;167;16;;;172;6;173;19;;;170.0;0.0
-1;24700;VEV_5200;84;24;;;;;87;35;88;21;;;85.5;0.0
-1;24700;VEV_5300;53;18;52;26;;;55;25;;;;;54.0;0.0
-1;24700;VEV_5400;;;;;;;;;;;;;0.0;0.0
-1;24700;VEV_5500;6;25;;;;;7;22;;;;;6.5;0.0
-1;24700;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
-1;24700;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
-1;24800;ASH_COATED_OSMIUM;9991;26;;;;;10009;11;10012;26;;;10000.0;0.0
-1;24800;HYDROGEL_PACK;10004;14;10001;24;;;10020;14;10022;24;;;10012.0;0.0
-1;24800;INTARIAN_PEPPER_ROOT;13118;11;;;;;13132;11;13135;16;;;13125.0;0.0
-1;24800;VELVETFRUIT_EXTRACT;5248;45;;;;;5254;55;5255;32;;;5251.0;0.0
-1;24800;VEV_4000;1269;10;1267;21;;;1291;10;1293;21;;;1280.0;0.0
-1;24800;VEV_4500;745;12;;;;;763;9;764;12;;;754.0;0.0
-1;24800;VEV_5000;238;11;;;;;244;9;245;32;;;241.0;0.0
-1;24800;VEV_5100;169;31;;;;;174;21;;;;;171.5;0.0
-1;24800;VEV_5200;84;27;;;;;;;;;;;84.0;0.0
-1;24800;VEV_5300;53;23;52;15;;;55;22;;;;;54.0;0.0
-1;24800;VEV_5400;16;18;16;7;;;;;;;;;16.0;0.0
-1;24800;VEV_5500;6;22;;;;;7;29;;;;;6.5;0.0
-1;24800;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
-1;24800;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
-1;24900;ASH_COATED_OSMIUM;9993;12;9991;28;;;10009;12;10012;28;;;10001.0;0.0
-1;24900;HYDROGEL_PACK;10001;14;9998;28;;;10017;14;10019;28;;;10009.0;0.0
-1;24900;INTARIAN_PEPPER_ROOT;13118;11;13115;25;;;13132;11;;;;;13125.0;0.0
-1;24900;VELVETFRUIT_EXTRACT;5250;18;5249;47;;;5255;44;;;;;5252.5;0.0
-1;24900;VEV_4000;1270;10;1267;28;;;1291;10;1294;28;;;1280.5;0.0
-1;24900;VEV_4500;746;12;744;19;;;762;12;763;11;764;19;754.0;0.0
-1;24900;VEV_5000;238;10;237;15;;;244;11;245;17;;;241.0;0.0
-1;24900;VEV_5100;169;9;168;32;;;173;25;174;28;;;171.0;0.0
-1;24900;VEV_5200;84;31;;;;;87;32;88;19;;;85.5;0.0
-1;24900;VEV_5300;53;17;;;;;55;20;56;25;;;54.0;0.0
-1;24900;VEV_5400;;;;;;;17;20;18;17;;;17.0;0.0
-1;24900;VEV_5500;6;26;;;;;7;28;;;;;6.5;0.0
-1;24900;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-1;24900;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
-1;25000;ASH_COATED_OSMIUM;9993;14;9991;21;;;10012;21;;;;;10002.5;0.0
-1;25000;HYDROGEL_PACK;10001;14;9999;23;;;10017;14;10020;23;;;10009.0;0.0
-1;25000;INTARIAN_PEPPER_ROOT;13118;9;13115;25;;;13127;12;13132;9;13135;25;13122.5;0.0
-1;25000;VELVETFRUIT_EXTRACT;5249;21;5248;15;;;5254;54;;;;;5251.5;0.0
-1;25000;VEV_4000;1270;14;1268;29;;;1292;14;1295;29;;;1281.0;0.0
-1;25000;VEV_4500;744;16;;;;;762;10;764;16;;;753.0;0.0
-1;25000;VEV_5000;235;13;;;;;242;11;243;12;;;238.5;0.0
-1;25000;VEV_5100;169;23;168;16;;;173;7;174;14;;;171.0;0.0
-1;25000;VEV_5200;85;12;;;;;;;;;;;85.0;0.0
-1;25000;VEV_5300;53;17;;;;;55;19;;;;;54.0;0.0
-1;25000;VEV_5400;16;22;;;;;;;;;;;16.0;0.0
-1;25000;VEV_5500;6;21;;;;;7;29;;;;;6.5;0.0
-1;25000;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
-1;25000;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;25100;ASH_COATED_OSMIUM;9994;13;9991;21;;;10010;13;10012;21;;;10002.0;0.0
-1;25100;HYDROGEL_PACK;10001;15;9998;30;;;10017;15;10019;30;;;10009.0;0.0
-1;25100;INTARIAN_PEPPER_ROOT;13118;8;;;;;13132;8;13135;22;;;13125.0;0.0
-1;25100;VELVETFRUIT_EXTRACT;5247;65;;;;;5252;24;5253;66;;;5249.5;0.0
-1;25100;VEV_4000;1271;12;1268;21;;;1292;12;1295;21;;;1281.5;0.0
-1;25100;VEV_4500;742;13;;;;;762;13;;;;;752.0;0.0
-1;25100;VEV_5000;235;20;;;;;242;12;243;19;;;238.5;0.0
-1;25100;VEV_5100;169;28;168;23;;;174;18;;;;;171.5;0.0
-1;25100;VEV_5200;86;7;85;19;;;88;9;89;27;;;87.0;0.0
-1;25100;VEV_5300;52;18;;;;;54;29;55;17;;;53.0;0.0
-1;25100;VEV_5400;15;27;;;;;17;24;;;;;16.0;0.0
-1;25100;VEV_5500;6;25;;;;;7;27;;;;;6.5;0.0
-1;25100;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
-1;25100;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
-1;25200;ASH_COATED_OSMIUM;9994;10;9991;20;;;10010;10;10012;20;;;10002.0;0.0
-1;25200;HYDROGEL_PACK;10000;12;9998;26;;;10019;26;;;;;10009.5;0.0
-1;25200;INTARIAN_PEPPER_ROOT;13115;24;;;;;13132;10;13136;24;;;13123.5;0.0
-1;25200;VELVETFRUIT_EXTRACT;5247;42;5246;36;;;5252;19;5253;36;5253;60;5249.5;0.0
-1;25200;VEV_4000;1271;11;1268;17;;;1292;11;1295;17;;;1281.5;0.0
-1;25200;VEV_4500;743;11;741;20;;;759;11;761;20;;;751.0;0.0
-1;25200;VEV_5000;234;11;233;12;;;240;12;241;24;;;237.0;0.0
-1;25200;VEV_5100;169;28;168;21;;;173;8;174;17;;;171.0;0.0
-1;25200;VEV_5200;86;21;;;;;90;29;;;;;88.0;0.0
-1;25200;VEV_5300;51;6;50;10;;;53;23;54;14;;;52.0;0.0
-1;25200;VEV_5400;16;17;15;15;;;17;20;;;;;16.5;0.0
-1;25200;VEV_5500;6;30;;;;;7;28;;;;;6.5;0.0
-1;25200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
-1;25200;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
-1;25300;ASH_COATED_OSMIUM;9994;14;9991;20;;;10010;14;10012;20;;;10002.0;0.0
-1;25300;HYDROGEL_PACK;10000;13;9998;23;;;10016;13;10019;23;;;10008.0;0.0
-1;25300;INTARIAN_PEPPER_ROOT;;;;;;;13132;9;13136;17;;;13132.0;0.0
-1;25300;VELVETFRUIT_EXTRACT;5248;58;;;;;5254;15;;;;;5251.0;0.0
-1;25300;VEV_4000;1271;9;1268;25;;;1292;9;1295;25;;;1281.5;0.0
-1;25300;VEV_4500;744;6;742;22;;;761;22;761;23;;;752.5;0.0
-1;25300;VEV_5000;234;9;233;32;;;240;19;241;15;;;237.0;0.0
-1;25300;VEV_5100;170;8;169;17;;;174;29;175;14;;;172.0;0.0
